786,3.1706195666021566
787,3.3467791129535174
788,3.505781707731214
789,3.606195365517154
790,3.6547904366478075
791,3.658337045080927
792,3.627195118304769
793,3.6046101394359313
794,3.6404928257908846
795,3.726082024795634
796,3.837947052917917
797,3.9555463574037146
798,4.047193896400918
799,4.084437833798369
800,4.056370957394505
801,3.9847809658591626
802,3.9301984806745613
803,3.9231318708805585
804,3.933689220625621
805,3.946412360408419
806,3.951830107621828
807,3.8982922588710576
808,3.744854874987293
809,3.5580162527956665
810,3.4855647511680488
811,3.6161154908533186
812,3.8183965262704005
813,3.893276084975189
814,3.7776635050345773
815,3.5021726456592863
816,3.235327865079822
817,3.146510115404629
818,3.1651447626575338
819,3.1264573313355486
820,3.0371234502795383
821,3.0408039468966157
822,3.255684246446768
823,3.6774784137943732
824,4.162323292317445
825,4.440427549978796
826,4.499671373014209
827,4.5042468964909705
828,4.483886632859475
829,4.428082829480024
830,4.319582531613201
831,4.168102910477044
832,4.112717995405701
833,4.220749128505277
834,4.316470330283966
835,4.26794056309809
836,4.062119895276386
837,3.7827178817985034
838,3.5486932535069258
839,3.4187023654817112
840,3.3829291730318842
841,3.4204644616641575
842,3.5331702143153656
843,3.6912956662093315
844,3.8195280900304343
845,3.8673937914507786
846,3.89235674770955
847,3.967291327410961
848,4.058817496356623
849,4.115963347183062
850,4.132705107009379
851,4.129296476529047
852,4.1155622964825165
853,4.079984180235071
854,4.002387748865591
855,3.888448245157562
856,3.783556367836117
857,3.737939633272977
858,3.765075292135241
859,3.8317655724204287
860,3.868790827079257
861,3.8215794690807057
862,3.7009478352103677
863,3.610492214525953
864,3.635133043362213
865,3.7381836312684307
866,3.834123289292844
867,3.881659122726843
868,3.885536367494729
869,3.885014341207734
870,3.933611811623647
871,4.050993399962279
872,4.184665292737074
873,4.270899560472996
874,4.291149371802389
875,4.271106147414823
876,4.2426644993629115
877,4.212697629966677
878,4.166814310919651
879,4.1007702924594716
880,4.080388586091928
881,4.100700556923029
882,4.093617629750451
883,4.0282195628940904
884,3.912168509623809
885,3.796245416519697
886,3.7168063296597253
887,3.6499331256891656
888,3.5668185561340877
889,3.4920085667223644
890,3.471177871328308
891,3.511300363192869
892,3.5690050886018
893,3.60191825048068
894,3.6006589186674667
895,3.578001280397112
896,3.5445213750320947
897,3.5069272250795125
898,3.4830610325477265
899,3.4853620381859014
900,3.4956094176254693
901,3.5073575994730115
902,3.570181940329298
903,3.6932550361604433
904,3.7592120428643545
905,3.7239420556971963
906,3.650739583173668
907,3.5968908042842616
908,3.585622857055313
909,3.665461859817258
910,3.91330016732931
911,4.21192231857622
912,4.375131056070387
913,4.38334863870514
914,4.28835576633179
915,4.083176496747069
916,3.804364680178626
917,3.7618874636302757
918,4.096396399329091
919,4.4930474874281625
920,4.839655322939087
921,5.038651173112488
922,5.033553447011048
923,4.9048290077319106
924,4.694354098141123
925,4.439882574892954
926,4.231652741254775
927,4.134784449699472
928,4.162514129647885
929,4.26684212894734
930,4.326827353394273
931,4.318985673738065
932,4.270013461424765
933,4.195723183150312
934,4.122314232654721
935,4.02298948066653
936,3.914138042712981
